#,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-08-20T05:18:33', checksum=2950940446, investigation_time=1.0, ses_per_logic_tree_path=2000"
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake
1020,1,5.500000E+00,1.735000E+02,-4.160000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1021,2,5.500000E+00,1.736000E+02,-4.160000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1022,1,5.500000E+00,1.737000E+02,-4.160000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1023,1,5.500000E+00,1.741000E+02,-4.160000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1024,1,6.500000E+00,1.741000E+02,-4.160000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1025,1,5.500000E+00,1.742000E+02,-4.160000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1026,1,5.500000E+00,1.744000E+02,-4.160000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1027,1,5.500000E+00,1.726000E+02,-4.170000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1028,1,5.500000E+00,1.730000E+02,-4.170000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1029,1,5.500000E+00,1.732000E+02,-4.170000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1030,1,5.500000E+00,1.735000E+02,-4.170000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1031,2,5.500000E+00,1.738000E+02,-4.170000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1032,2,5.500000E+00,1.739000E+02,-4.170000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1033,1,5.500000E+00,1.743000E+02,-4.170000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1034,1,5.500000E+00,1.746000E+02,-4.170000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1035,1,5.500000E+00,1.723000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1036,1,5.500000E+00,1.731000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1037,1,5.500000E+00,1.732000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1038,1,6.500000E+00,1.732000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1039,1,5.500000E+00,1.733000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1040,1,5.500000E+00,1.734000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1041,1,5.500000E+00,1.735000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1042,1,5.500000E+00,1.737000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1043,2,5.500000E+00,1.739000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1044,1,6.500000E+00,1.743000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1045,2,5.500000E+00,1.746000E+02,-4.180000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1046,1,5.500000E+00,1.723000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1047,1,5.500000E+00,1.726000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1048,1,5.500000E+00,1.727000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1049,1,5.500000E+00,1.728000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1050,1,5.500000E+00,1.729000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1051,1,5.500000E+00,1.730000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1052,1,5.500000E+00,1.731000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1053,1,5.500000E+00,1.732000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1054,2,5.500000E+00,1.734000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1055,1,5.500000E+00,1.735000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1056,1,5.500000E+00,1.738000E+02,-4.190000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1057,1,5.500000E+00,1.730000E+02,-4.200000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1058,1,5.500000E+00,1.733000E+02,-4.200000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1059,1,5.500000E+00,1.736000E+02,-4.200000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1060,1,5.500000E+00,1.738000E+02,-4.200000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1061,1,6.500000E+00,1.725000E+02,-4.210000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1062,1,5.500000E+00,1.726000E+02,-4.210000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1063,1,5.500000E+00,1.729000E+02,-4.210000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1064,1,5.500000E+00,1.737000E+02,-4.210000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1065,1,5.500000E+00,1.738000E+02,-4.210000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1066,1,5.500000E+00,1.739000E+02,-4.210000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1067,1,5.500000E+00,1.721000E+02,-4.220000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1068,1,5.500000E+00,1.722000E+02,-4.220000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1069,1,5.500000E+00,1.725000E+02,-4.220000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1070,1,5.500000E+00,1.726000E+02,-4.220000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1071,3,5.500000E+00,1.729000E+02,-4.220000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1072,1,5.500000E+00,1.739000E+02,-4.220000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1073,1,5.500000E+00,1.740000E+02,-4.220000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1074,1,5.500000E+00,1.741000E+02,-4.220000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1075,1,5.500000E+00,1.722000E+02,-4.230000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1076,1,5.500000E+00,1.727000E+02,-4.230000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1077,1,5.500000E+00,1.729000E+02,-4.230000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1078,1,5.500000E+00,1.730000E+02,-4.230000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1079,1,5.500000E+00,1.731000E+02,-4.230000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1080,1,5.500000E+00,1.736000E+02,-4.230000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1081,1,5.500000E+00,1.725000E+02,-4.240000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1082,1,5.500000E+00,1.729000E+02,-4.240000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1083,1,6.500000E+00,1.731000E+02,-4.240000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1084,1,5.500000E+00,1.738000E+02,-4.240000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1085,1,5.500000E+00,1.739000E+02,-4.240000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1086,1,5.500000E+00,1.723000E+02,-4.250000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1087,2,5.500000E+00,1.724000E+02,-4.250000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1088,1,5.500000E+00,1.726000E+02,-4.250000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1089,1,5.500000E+00,1.730000E+02,-4.250000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1090,1,5.500000E+00,1.732000E+02,-4.250000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1091,1,5.500000E+00,1.736000E+02,-4.260000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1092,1,5.500000E+00,1.720000E+02,-4.270000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1093,2,5.500000E+00,1.729000E+02,-4.270000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1094,1,5.500000E+00,1.733000E+02,-4.270000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1095,1,5.500000E+00,1.722000E+02,-4.280000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1096,1,5.500000E+00,1.726000E+02,-4.280000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1097,1,5.500000E+00,1.728000E+02,-4.280000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1098,1,5.500000E+00,1.735000E+02,-4.280000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1099,1,5.500000E+00,1.724000E+02,-4.300000E+01,7.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1100,1,5.500000E+00,1.754000E+02,-3.870000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1101,1,5.500000E+00,1.755000E+02,-3.870000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1102,1,5.500000E+00,1.756000E+02,-3.870000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1103,1,5.500000E+00,1.757000E+02,-3.870000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1104,3,5.500000E+00,1.758000E+02,-3.870000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1105,1,5.500000E+00,1.756000E+02,-3.880000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1106,2,5.500000E+00,1.757000E+02,-3.880000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1107,1,5.500000E+00,1.760000E+02,-3.880000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1108,3,5.500000E+00,1.761000E+02,-3.880000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1109,1,5.500000E+00,1.751000E+02,-3.890000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1110,1,5.500000E+00,1.754000E+02,-3.890000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1111,1,6.500000E+00,1.754000E+02,-3.890000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1112,1,5.500000E+00,1.755000E+02,-3.890000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1113,1,5.500000E+00,1.758000E+02,-3.890000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1114,1,5.500000E+00,1.759000E+02,-3.890000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1115,4,5.500000E+00,1.760000E+02,-3.890000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1116,1,5.500000E+00,1.761000E+02,-3.890000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1117,2,5.500000E+00,1.762000E+02,-3.890000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1118,1,5.500000E+00,1.764000E+02,-3.890000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1119,1,5.500000E+00,1.751000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1120,1,5.500000E+00,1.752000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1121,1,5.500000E+00,1.754000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1122,3,5.500000E+00,1.756000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1123,1,5.500000E+00,1.757000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1124,3,5.500000E+00,1.758000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1125,1,5.500000E+00,1.759000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1126,2,5.500000E+00,1.760000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1127,2,5.500000E+00,1.761000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1128,1,5.500000E+00,1.762000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1129,1,6.500000E+00,1.763000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1130,1,5.500000E+00,1.764000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1131,2,5.500000E+00,1.765000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1132,1,5.500000E+00,1.767000E+02,-3.900000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1133,2,5.500000E+00,1.754000E+02,-3.910000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1134,2,5.500000E+00,1.756000E+02,-3.910000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1135,1,5.500000E+00,1.757000E+02,-3.910000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1136,3,5.500000E+00,1.758000E+02,-3.910000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1137,2,5.500000E+00,1.761000E+02,-3.910000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1138,3,5.500000E+00,1.762000E+02,-3.910000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1139,2,5.500000E+00,1.763000E+02,-3.910000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1140,2,5.500000E+00,1.765000E+02,-3.910000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1141,3,5.500000E+00,1.767000E+02,-3.910000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1142,1,5.500000E+00,1.750000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1143,3,5.500000E+00,1.751000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1144,2,5.500000E+00,1.753000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1145,1,5.500000E+00,1.754000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1146,2,5.500000E+00,1.755000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1147,1,6.500000E+00,1.757000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1148,3,5.500000E+00,1.758000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1149,4,5.500000E+00,1.759000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1150,3,5.500000E+00,1.761000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1151,2,5.500000E+00,1.762000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1152,2,5.500000E+00,1.763000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1153,1,6.500000E+00,1.763000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1154,1,5.500000E+00,1.764000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1155,3,5.500000E+00,1.765000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1156,1,5.500000E+00,1.767000E+02,-3.920000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1157,1,5.500000E+00,1.749000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1158,4,5.500000E+00,1.752000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1159,1,5.500000E+00,1.753000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1160,2,5.500000E+00,1.754000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1161,1,6.500000E+00,1.754000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1162,3,5.500000E+00,1.756000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1163,2,5.500000E+00,1.758000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1164,1,5.500000E+00,1.759000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1165,1,6.500000E+00,1.760000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1166,1,5.500000E+00,1.761000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1167,1,6.500000E+00,1.761000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1168,2,5.500000E+00,1.762000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1169,1,6.500000E+00,1.762000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1170,2,5.500000E+00,1.763000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1171,1,5.500000E+00,1.764000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1172,1,5.500000E+00,1.767000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1173,1,5.500000E+00,1.769000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1174,1,5.500000E+00,1.771000E+02,-3.930000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1175,1,5.500000E+00,1.749000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1176,1,5.500000E+00,1.750000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1177,1,6.500000E+00,1.752000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1178,1,6.500000E+00,1.754000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1179,2,5.500000E+00,1.757000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1180,2,5.500000E+00,1.758000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1181,3,5.500000E+00,1.759000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1182,2,5.500000E+00,1.762000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1183,2,5.500000E+00,1.763000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1184,1,5.500000E+00,1.764000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1185,1,5.500000E+00,1.765000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1186,1,5.500000E+00,1.767000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1187,1,5.500000E+00,1.768000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1188,1,5.500000E+00,1.769000E+02,-3.940000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1189,1,5.500000E+00,1.747000E+02,-3.950000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1190,1,5.500000E+00,1.748000E+02,-3.950000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1191,1,5.500000E+00,1.753000E+02,-3.950000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1192,2,6.500000E+00,1.755000E+02,-3.950000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1193,2,5.500000E+00,1.758000E+02,-3.950000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1194,3,5.500000E+00,1.759000E+02,-3.950000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1195,2,5.500000E+00,1.761000E+02,-3.950000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1196,1,5.500000E+00,1.764000E+02,-3.950000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1197,1,5.500000E+00,1.765000E+02,-3.950000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1198,1,5.500000E+00,1.772000E+02,-3.950000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1199,2,5.500000E+00,1.747000E+02,-3.960000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1200,1,5.500000E+00,1.749000E+02,-3.960000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
1201,2,5.500000E+00,1.750000E+02,-3.960000E+01,9.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,9.000000E+01
